Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
3 SERIES,2015,Europe,Silver,Diesel,Manual,4.0,143587,99644,8802,High
5 SERIES,2011,Asia,Red,Electric,Automatic,2.5,54702,68094,1475,Low
7 SERIES,2015,Africa,Silver,Hybrid,Automatic,3.7,39655,72231,5452,Low
3 SERIES,2017,South America,White,Hybrid,Manual,4.3,100298,66111,5879,Low
7 SERIES,2018,Africa,Blue,Hybrid,Automatic,1.9,173183,42931,3436,Low
3 SERIES,2016,Asia,White,Electric,Automatic,3.8,187651,95072,7925,High
7 SERIES,2020,Africa,Black,Hybrid,Automatic,3.6,154657,36772,2254,Low
3 SERIES,2010,Africa,Grey,Electric,Manual,3.3,146856,64001,8506,High
5 SERIES,2016,Middle East,Silver,Diesel,Manual,3.1,194634,112619,7834,High
7 SERIES,2017,Asia,Blue,Electric,Automatic,1.8,105431,68702,9544,High
5 SERIES,2019,Asia,Red,Diesel,Manual,4.1,76023,33768,5797,Low
3 SERIES,2013,South America,Silver,Diesel,Automatic,1.5,47192,104943,2933,Low
3 SERIES,2021,South America,Red,Hybrid,Manual,4.2,155031,59934,7122,High
5 SERIES,2015,Europe,White,Diesel,Manual,4.9,56353,96974,3911,Low
7 SERIES,2015,North America,Grey,Electric,Manual,1.9,128431,47615,1838,Low
5 SERIES,2023,South America,Blue,Diesel,Manual,4.1,170341,100652,7673,High
7 SERIES,2012,Asia,Blue,Petrol,Automatic,4.4,20816,38009,1888,Low
3 SERIES,2019,South America,Grey,Petrol,Manual,2.0,186454,93503,2329,Low
3 SERIES,2010,North America,Grey,Hybrid,Manual,2.8,151933,70980,8187,High
3 SERIES,2014,Europe,Red,Diesel,Automatic,2.9,131840,83121,6560,Low
7 SERIES,2023,Middle East,Red,Electric,Automatic,3.0,99435,85078,7016,High
3 SERIES,2011,Middle East,Blue,Hybrid,Automatic,2.6,99687,63950,480,Low
3 SERIES,2011,Europe,Grey,Diesel,Manual,1.6,165250,57746,9763,High
5 SERIES,2022,South America,Silver,Petrol,Automatic,2.5,86336,37969,5353,Low
3 SERIES,2013,Europe,Red,Diesel,Manual,3.2,176382,111093,3924,Low
5 SERIES,2013,North America,Grey,Diesel,Automatic,4.1,162099,116877,1531,Low
5 SERIES,2024,Asia,Grey,Diesel,Manual,3.4,128890,86701,7115,High
5 SERIES,2022,South America,Silver,Petrol,Automatic,1.8,185685,53295,8977,High
3 SERIES,2020,North America,Grey,Petrol,Automatic,2.5,68731,80320,1229,Low
5 SERIES,2016,North America,Red,Petrol,Automatic,2.3,175038,75213,2906,Low
3 SERIES,2021,South America,Silver,Petrol,Manual,4.8,138692,49361,9909,High
7 SERIES,2017,Asia,Grey,Petrol,Automatic,2.6,1439,99193,5342,Low
7 SERIES,2018,Europe,White,Hybrid,Automatic,4.0,169458,72246,5312,Low
5 SERIES,2022,Africa,White,Electric,Manual,4.4,94549,116208,8841,High
5 SERIES,2010,South America,White,Diesel,Manual,3.3,176343,73854,7240,High
7 SERIES,2017,Asia,White,Diesel,Manual,4.5,67847,32889,3540,Low
3 SERIES,2011,South America,Silver,Electric,Automatic,3.8,176260,67175,5952,Low
5 SERIES,2019,Europe,Blue,Electric,Manual,3.2,117642,50443,6295,Low
5 SERIES,2021,Asia,Black,Petrol,Automatic,3.3,11195,108110,947,Low
5 SERIES,2011,South America,Red,Electric,Automatic,1.7,160226,89499,2054,Low
7 SERIES,2012,Africa,Blue,Hybrid,Automatic,4.1,168528,60830,6231,Low
7 SERIES,2023,South America,Silver,Hybrid,Automatic,3.4,65951,94068,6577,Low
3 SERIES,2018,Europe,Grey,Diesel,Automatic,2.2,4877,111548,5570,Low
7 SERIES,2021,Europe,Black,Diesel,Manual,1.9,41692,101360,2605,Low
5 SERIES,2020,Asia,Blue,Hybrid,Manual,3.7,59936,113251,5053,Low
7 SERIES,2016,Asia,White,Petrol,Automatic,3.4,135614,30270,5695,Low
5 SERIES,2023,Europe,Silver,Hybrid,Manual,2.9,7049,66222,3987,Low
3 SERIES,2015,North America,Silver,Petrol,Manual,1.6,79340,57489,7311,High
7 SERIES,2019,Middle East,Blue,Petrol,Automatic,2.2,69190,74331,3825,Low
3 SERIES,2012,North America,Black,Hybrid,Manual,4.4,48449,96009,2521,Low
3 SERIES,2021,Africa,Black,Diesel,Automatic,2.1,94395,87756,5716,Low
7 SERIES,2016,Middle East,Silver,Petrol,Automatic,4.8,81628,85493,8087,High
3 SERIES,2022,North America,White,Electric,Automatic,3.5,40664,79657,2631,Low
7 SERIES,2013,Middle East,Black,Hybrid,Automatic,4.5,87967,117323,5694,Low
7 SERIES,2013,Europe,Red,Electric,Manual,2.5,117657,118733,2134,Low
5 SERIES,2022,Africa,Red,Diesel,Manual,2.7,195908,94712,5857,Low
3 SERIES,2011,Middle East,Silver,Hybrid,Automatic,4.2,42273,52680,3447,Low
5 SERIES,2015,Europe,Silver,Hybrid,Automatic,4.9,17606,92685,5008,Low
7 SERIES,2021,Asia,Silver,Petrol,Manual,3.5,26405,90671,902,Low
7 SERIES,2015,Europe,Grey,Electric,Manual,4.1,3867,30839,6316,Low
5 SERIES,2018,Middle East,White,Petrol,Automatic,2.2,1953,48740,9623,High
7 SERIES,2017,South America,White,Petrol,Automatic,4.2,66418,84021,6593,Low
3 SERIES,2013,Asia,White,Hybrid,Automatic,2.9,154382,112151,5302,Low
3 SERIES,2012,North America,White,Electric,Automatic,4.8,98179,37919,6717,Low
3 SERIES,2020,Africa,Blue,Petrol,Automatic,1.7,9442,77830,5437,Low
7 SERIES,2024,Africa,Grey,Electric,Manual,4.8,62448,108007,2279,Low
3 SERIES,2013,Europe,Blue,Electric,Manual,2.1,49383,40928,4909,Low
3 SERIES,2023,North America,Blue,Hybrid,Manual,2.3,124790,39055,3065,Low
3 SERIES,2024,Europe,Silver,Electric,Manual,4.1,150325,81822,928,Low
3 SERIES,2011,Europe,Red,Hybrid,Automatic,4.4,19439,71055,3940,Low
3 SERIES,2024,Asia,Blue,Petrol,Manual,2.9,154630,34118,5746,Low
7 SERIES,2016,Europe,White,Hybrid,Automatic,2.3,158659,53535,8269,High
5 SERIES,2024,Europe,Grey,Petrol,Manual,2.8,173154,45184,4536,Low
3 SERIES,2018,Africa,Grey,Electric,Manual,2.0,16127,50895,4300,Low
7 SERIES,2015,Africa,Grey,Diesel,Automatic,2.4,91814,34023,7485,High
7 SERIES,2011,North America,Grey,Diesel,Automatic,3.5,19178,63139,7881,High
5 SERIES,2018,Middle East,Red,Diesel,Manual,4.9,33657,119115,6663,Low
7 SERIES,2024,Middle East,White,Hybrid,Automatic,3.1,49166,82614,8411,High
5 SERIES,2021,South America,White,Electric,Automatic,2.3,142149,112224,517,Low
5 SERIES,2015,North America,Red,Hybrid,Manual,2.4,11553,87608,6068,Low
3 SERIES,2019,Africa,Blue,Petrol,Manual,3.5,125225,64698,2231,Low
5 SERIES,2018,South America,Black,Petrol,Automatic,4.2,103220,78530,7817,High
7 SERIES,2019,Africa,Black,Diesel,Automatic,4.9,175208,48066,2094,Low
7 SERIES,2018,Asia,Silver,Petrol,Manual,3.3,138483,97235,6326,Low
7 SERIES,2023,Middle East,Silver,Hybrid,Manual,2.5,126563,41728,6696,Low
3 SERIES,2020,North America,Red,Hybrid,Manual,1.8,81808,51784,8603,High
7 SERIES,2020,Africa,Grey,Diesel,Automatic,4.4,13135,102848,9261,High
3 SERIES,2021,North America,Black,Hybrid,Automatic,2.7,11847,65935,4059,Low
5 SERIES,2020,Africa,Blue,Hybrid,Automatic,3.9,80220,85511,2798,Low
7 SERIES,2012,North America,Silver,Diesel,Manual,3.0,42938,58984,2426,Low
7 SERIES,2010,Africa,Red,Petrol,Automatic,2.9,6249,67888,8843,High
3 SERIES,2017,Middle East,Silver,Electric,Automatic,2.0,151964,39392,9405,High
3 SERIES,2010,Europe,Silver,Petrol,Automatic,2.7,68173,73213,7854,High
7 SERIES,2018,Asia,Silver,Petrol,Manual,1.7,16761,74361,7820,High
5 SERIES,2017,Middle East,White,Electric,Automatic,1.5,181726,84737,4541,Low
3 SERIES,2011,South America,Red,Petrol,Manual,3.6,133370,93460,1883,Low
5 SERIES,2015,North America,Blue,Electric,Manual,3.0,124486,119077,6884,Low
3 SERIES,2024,North America,Black,Diesel,Manual,4.6,189375,107939,2311,Low
3 SERIES,2015,North America,Grey,Electric,Automatic,1.9,48257,92509,5170,Low
5 SERIES,2023,Europe,Red,Petrol,Automatic,2.9,141107,100273,1754,Low
7 SERIES,2015,Asia,Black,Hybrid,Manual,1.8,44455,85237,8880,High
3 SERIES,2010,Middle East,Black,Diesel,Automatic,3.5,181962,78546,9745,High
5 SERIES,2023,Asia,Silver,Hybrid,Automatic,3.2,119590,59745,1955,Low
5 SERIES,2012,Europe,Red,Diesel,Manual,4.2,34765,96027,815,Low
5 SERIES,2016,Asia,Black,Petrol,Manual,4.1,48427,49316,3645,Low
7 SERIES,2012,Africa,Silver,Hybrid,Automatic,1.7,109951,39194,9826,High
7 SERIES,2024,Europe,Blue,Diesel,Automatic,4.1,122096,107836,2277,Low
7 SERIES,2024,North America,Red,Electric,Manual,3.1,1079,79734,1686,Low
7 SERIES,2023,South America,Blue,Diesel,Automatic,3.0,97226,41736,8278,High
3 SERIES,2016,North America,Grey,Petrol,Manual,2.4,90212,110803,1193,Low
7 SERIES,2010,Middle East,Red,Hybrid,Manual,4.2,195444,119315,6942,Low
3 SERIES,2023,Africa,Black,Diesel,Manual,3.5,158471,104549,3421,Low
7 SERIES,2010,South America,Grey,Diesel,Manual,1.7,123380,54254,7231,High
7 SERIES,2010,Middle East,White,Electric,Manual,1.8,148365,35399,726,Low
7 SERIES,2022,Europe,White,Electric,Automatic,4.9,66403,51604,1792,Low
7 SERIES,2015,North America,Grey,Diesel,Automatic,3.3,144523,69331,1876,Low
5 SERIES,2023,Asia,Black,Diesel,Manual,4.4,42764,94453,4025,Low
5 SERIES,2010,Africa,White,Hybrid,Automatic,3.9,179863,50192,1522,Low
3 SERIES,2021,South America,Silver,Hybrid,Manual,4.8,125551,31150,2325,Low
3 SERIES,2022,South America,Blue,Hybrid,Automatic,4.5,178670,53885,6677,Low
3 SERIES,2016,Middle East,Blue,Diesel,Automatic,4.8,73105,109457,4396,Low
5 SERIES,2020,Africa,Red,Diesel,Automatic,2.8,231,35170,1084,Low
7 SERIES,2013,Middle East,White,Hybrid,Automatic,1.7,112898,115110,1063,Low
7 SERIES,2020,Europe,Grey,Diesel,Manual,2.5,102966,70756,8484,High
3 SERIES,2018,Europe,Blue,Diesel,Automatic,4.6,145685,58528,9442,High
7 SERIES,2022,Asia,White,Petrol,Automatic,4.1,110192,83868,9064,High
5 SERIES,2024,Asia,Grey,Electric,Automatic,2.9,106891,101846,8982,High
3 SERIES,2014,South America,Grey,Electric,Automatic,2.9,84423,51767,7909,High
5 SERIES,2016,Africa,Black,Hybrid,Automatic,3.6,171391,81361,4037,Low
5 SERIES,2014,Asia,Blue,Diesel,Manual,5.0,40364,90763,2834,Low
7 SERIES,2015,Middle East,Silver,Hybrid,Manual,2.0,194167,41990,9121,High
5 SERIES,2013,North America,Blue,Petrol,Automatic,1.9,165823,42795,7586,High
7 SERIES,2022,Europe,Red,Electric,Manual,2.6,114361,48308,5626,Low
5 SERIES,2012,Europe,Red,Hybrid,Automatic,4.3,191181,50141,8389,High
3 SERIES,2018,Europe,Black,Petrol,Manual,3.1,135580,104998,6610,Low
5 SERIES,2024,Middle East,Blue,Petrol,Automatic,3.0,22754,76179,6276,Low
3 SERIES,2010,North America,Red,Petrol,Automatic,1.8,130745,101416,4889,Low
5 SERIES,2020,Africa,Grey,Diesel,Automatic,4.8,130623,41271,9218,High
3 SERIES,2014,South America,Blue,Electric,Automatic,3.7,141694,70530,1884,Low
7 SERIES,2011,Middle East,Black,Hybrid,Automatic,3.4,50298,81976,874,Low
5 SERIES,2013,North America,Red,Electric,Automatic,3.0,112887,86591,5010,Low
3 SERIES,2021,North America,Red,Petrol,Automatic,1.9,124106,54006,2754,Low
7 SERIES,2022,Europe,Blue,Petrol,Automatic,3.4,109821,82463,1265,Low
7 SERIES,2022,Middle East,Blue,Diesel,Automatic,4.5,72958,81322,4275,Low
7 SERIES,2021,Asia,Black,Diesel,Automatic,3.3,163859,59582,130,Low
5 SERIES,2011,Middle East,Black,Diesel,Automatic,3.3,40396,110593,3073,Low
7 SERIES,2022,South America,Silver,Petrol,Automatic,4.2,95213,95100,4121,Low
5 SERIES,2010,South America,Grey,Electric,Automatic,4.8,92528,67740,422,Low
5 SERIES,2024,North America,Silver,Electric,Manual,4.5,26192,90051,5470,Low
5 SERIES,2012,Middle East,Blue,Diesel,Automatic,4.3,86481,76436,6705,Low
5 SERIES,2019,North America,Silver,Hybrid,Automatic,1.6,81527,64191,7461,High
3 SERIES,2018,South America,Blue,Hybrid,Manual,4.5,131034,93622,7302,High
5 SERIES,2019,North America,Silver,Hybrid,Manual,2.6,113256,63554,300,Low
3 SERIES,2018,North America,Red,Hybrid,Manual,2.1,21291,37457,5336,Low
5 SERIES,2013,Europe,Grey,Diesel,Automatic,3.0,174308,61897,6442,Low
5 SERIES,2015,Asia,Grey,Hybrid,Automatic,2.2,19684,97596,4254,Low
3 SERIES,2015,Europe,Red,Hybrid,Manual,3.2,112658,81725,8348,High
7 SERIES,2024,Europe,White,Petrol,Manual,4.6,151553,64869,2701,Low
5 SERIES,2014,Asia,Blue,Diesel,Automatic,3.6,106525,36650,7867,High
7 SERIES,2024,Asia,White,Hybrid,Automatic,3.6,44054,93399,4364,Low
5 SERIES,2013,South America,Silver,Petrol,Manual,4.8,15530,35539,4396,Low
5 SERIES,2023,Europe,Black,Diesel,Automatic,2.3,72205,62331,6889,Low
3 SERIES,2014,Asia,Blue,Hybrid,Automatic,4.3,38840,73661,7639,High
7 SERIES,2015,Europe,Blue,Hybrid,Manual,2.5,51897,63634,6860,Low
7 SERIES,2021,Asia,Black,Diesel,Automatic,1.8,19751,83695,5326,Low
7 SERIES,2012,Africa,Silver,Hybrid,Automatic,1.6,128811,64928,4021,Low
5 SERIES,2014,North America,White,Hybrid,Manual,4.5,85037,38759,6680,Low
7 SERIES,2014,Europe,Black,Hybrid,Automatic,3.7,135816,66290,3324,Low
7 SERIES,2024,North America,Blue,Petrol,Automatic,2.8,90404,108662,558,Low
5 SERIES,2013,South America,White,Hybrid,Manual,1.9,163463,36528,678,Low
3 SERIES,2022,Africa,White,Petrol,Manual,3.8,133706,53111,4740,Low
5 SERIES,2018,Europe,Red,Petrol,Manual,1.9,142717,106460,5911,Low
5 SERIES,2011,Europe,Grey,Diesel,Manual,2.6,69477,35426,9722,High
3 SERIES,2024,Middle East,Silver,Petrol,Automatic,5.0,111145,57790,4567,Low
5 SERIES,2015,South America,Silver,Diesel,Manual,3.2,67420,102774,4252,Low
3 SERIES,2022,Europe,Grey,Hybrid,Manual,2.8,145938,53858,7659,High
3 SERIES,2019,Africa,White,Diesel,Manual,4.1,39734,34134,5551,Low
5 SERIES,2016,Middle East,Grey,Electric,Manual,2.4,113406,53454,9313,High
5 SERIES,2013,South America,White,Diesel,Automatic,3.1,133142,49364,2834,Low
3 SERIES,2019,North America,Black,Diesel,Automatic,1.9,143011,45558,1103,Low
3 SERIES,2016,Africa,Grey,Diesel,Automatic,2.7,79703,99164,7431,High
3 SERIES,2016,North America,Black,Electric,Manual,3.3,160198,74010,870,Low
3 SERIES,2017,Asia,Grey,Diesel,Manual,3.6,35524,40325,5876,Low
7 SERIES,2015,Africa,Grey,Electric,Automatic,2.1,188792,106437,8760,High
5 SERIES,2013,North America,Blue,Diesel,Manual,3.0,83414,81681,2339,Low
3 SERIES,2012,Asia,White,Hybrid,Manual,3.2,65294,86790,9593,High
5 SERIES,2024,Europe,Blue,Diesel,Automatic,2.3,32644,51954,6272,Low
5 SERIES,2015,Europe,White,Hybrid,Automatic,2.5,184763,100497,6157,Low
7 SERIES,2022,North America,Grey,Electric,Automatic,1.6,137480,93482,4848,Low
7 SERIES,2019,South America,Silver,Hybrid,Manual,4.5,89834,44478,3420,Low
5 SERIES,2023,Asia,Silver,Electric,Automatic,2.4,80172,37709,9160,High
7 SERIES,2020,Africa,White,Diesel,Manual,4.5,169537,69992,371,Low
3 SERIES,2023,South America,Grey,Hybrid,Automatic,4.9,76793,75084,4446,Low
5 SERIES,2022,Middle East,White,Petrol,Manual,3.1,34783,97371,2377,Low
5 SERIES,2014,South America,Silver,Hybrid,Manual,3.0,135672,56385,2215,Low
3 SERIES,2015,Asia,Red,Diesel,Automatic,3.4,89308,32824,6499,Low
3 SERIES,2021,Middle East,Grey,Electric,Automatic,2.2,177939,73065,6686,Low
7 SERIES,2014,North America,Grey,Hybrid,Automatic,3.8,174167,81315,6560,Low
5 SERIES,2011,Africa,Silver,Petrol,Manual,4.1,189331,71891,4409,Low
3 SERIES,2018,Europe,Blue,Diesel,Manual,4.8,158328,119319,3289,Low
7 SERIES,2012,North America,Black,Hybrid,Manual,4.2,137250,96437,632,Low
3 SERIES,2022,Middle East,Black,Petrol,Automatic,4.7,39628,114920,5105,Low
5 SERIES,2022,Africa,Blue,Hybrid,Manual,4.1,127763,33552,2078,Low
7 SERIES,2014,Middle East,Black,Diesel,Manual,2.3,56132,69181,9370,High
3 SERIES,2013,Asia,Red,Hybrid,Automatic,2.5,147583,49779,1631,Low
3 SERIES,2018,Europe,Red,Diesel,Manual,2.9,113015,114475,8392,High
3 SERIES,2017,South America,Red,Petrol,Automatic,2.1,155067,36102,7097,High
3 SERIES,2012,South America,Red,Electric,Manual,4.0,130503,117208,1694,Low
3 SERIES,2017,Africa,Black,Hybrid,Automatic,3.8,165497,92226,7952,High
3 SERIES,2017,Asia,Silver,Hybrid,Manual,1.5,148536,103640,6643,Low
7 SERIES,2013,Africa,Blue,Diesel,Manual,4.8,167008,100253,7387,High
5 SERIES,2018,South America,Red,Electric,Manual,1.6,145073,87243,9970,High
5 SERIES,2014,Asia,Black,Petrol,Manual,3.4,65958,43636,3398,Low
7 SERIES,2021,North America,Silver,Hybrid,Automatic,4.0,115542,83591,5004,Low
7 SERIES,2012,South America,White,Hybrid,Manual,2.8,168897,64039,9681,High
7 SERIES,2011,Asia,Silver,Hybrid,Manual,3.7,46059,31920,5274,Low
3 SERIES,2024,Asia,Blue,Electric,Manual,2.6,2684,37498,3443,Low
3 SERIES,2018,Asia,Black,Hybrid,Automatic,4.3,36317,110382,1686,Low
5 SERIES,2024,Middle East,Silver,Diesel,Automatic,2.6,35907,45941,7813,High
5 SERIES,2014,Africa,Silver,Electric,Manual,3.0,40552,57198,876,Low
3 SERIES,2014,Middle East,Red,Electric,Manual,2.3,152030,34453,1164,Low
7 SERIES,2022,South America,Silver,Diesel,Manual,5.0,34955,89670,7209,High
7 SERIES,2020,Europe,Blue,Diesel,Automatic,4.1,61039,116136,3596,Low
5 SERIES,2013,Middle East,White,Diesel,Manual,4.4,164364,99220,7580,High
3 SERIES,2021,Asia,Blue,Diesel,Automatic,3.6,160040,48239,3349,Low
3 SERIES,2020,South America,Red,Hybrid,Manual,3.1,168557,101606,4948,Low
3 SERIES,2012,South America,Blue,Petrol,Automatic,1.9,98087,51863,5157,Low
3 SERIES,2020,Africa,Red,Hybrid,Automatic,4.1,72119,35334,3627,Low
5 SERIES,2012,Europe,Blue,Diesel,Manual,3.7,84053,93024,7104,High
5 SERIES,2018,Europe,Grey,Petrol,Manual,1.6,186957,54965,8105,High
3 SERIES,2020,South America,Black,Hybrid,Automatic,5.0,95757,102254,1751,Low
3 SERIES,2021,North America,Silver,Electric,Manual,4.6,148634,32644,7600,High
7 SERIES,2012,Middle East,Blue,Diesel,Automatic,4.6,128835,39315,4292,Low
5 SERIES,2012,Europe,Grey,Petrol,Manual,1.6,29782,68747,5729,Low
7 SERIES,2017,Europe,Grey,Electric,Manual,4.8,102381,100293,6747,Low
3 SERIES,2016,North America,Blue,Hybrid,Manual,3.7,55518,98335,8992,High
3 SERIES,2012,Asia,Blue,Hybrid,Manual,2.7,113296,75176,3811,Low
5 SERIES,2014,Asia,Black,Diesel,Automatic,2.0,95258,96579,1008,Low
3 SERIES,2010,Middle East,Black,Diesel,Manual,4.5,66490,58247,4357,Low
3 SERIES,2021,Europe,Silver,Petrol,Manual,2.7,110670,47845,395,Low
7 SERIES,2014,Middle East,Red,Diesel,Manual,4.1,116887,86090,6260,Low
7 SERIES,2023,North America,Blue,Petrol,Automatic,2.6,99269,51210,2885,Low
5 SERIES,2018,Europe,Black,Hybrid,Manual,2.3,97331,48243,2412,Low
7 SERIES,2024,South America,Black,Diesel,Manual,2.1,10875,80831,2990,Low
5 SERIES,2016,Asia,Grey,Petrol,Automatic,2.1,97455,117327,4162,Low
5 SERIES,2012,Europe,Grey,Petrol,Automatic,3.5,74198,68926,1690,Low
5 SERIES,2020,South America,Red,Hybrid,Manual,2.4,92737,102706,2110,Low
3 SERIES,2013,Europe,White,Hybrid,Manual,3.1,131232,80252,1953,Low
7 SERIES,2017,Middle East,Silver,Electric,Manual,4.3,110336,87094,1994,Low
5 SERIES,2020,North America,White,Petrol,Automatic,4.1,81260,92165,5582,Low
3 SERIES,2022,Middle East,Blue,Diesel,Manual,4.3,85924,41202,1451,Low
7 SERIES,2021,Europe,Grey,Diesel,Automatic,2.6,120296,88201,3398,Low
5 SERIES,2012,South America,Blue,Petrol,Manual,2.9,52171,49913,8745,High
7 SERIES,2013,Asia,Red,Petrol,Automatic,4.6,56105,83680,8206,High
5 SERIES,2020,North America,White,Electric,Automatic,3.1,4909,89507,4561,Low
7 SERIES,2010,North America,Blue,Electric,Automatic,4.2,20408,48438,9681,High
5 SERIES,2022,South America,Red,Electric,Automatic,2.2,176667,44869,4698,Low
3 SERIES,2024,Asia,Silver,Diesel,Automatic,1.5,156049,54493,9771,High
3 SERIES,2016,Asia,Grey,Hybrid,Manual,2.5,124606,83749,6742,Low
7 SERIES,2021,North America,Red,Electric,Automatic,4.3,179122,74811,264,Low
3 SERIES,2011,Middle East,Red,Hybrid,Manual,3.9,168621,89312,6500,Low
5 SERIES,2021,Europe,Red,Diesel,Manual,3.0,141958,57211,2630,Low
5 SERIES,2021,Asia,Grey,Electric,Automatic,3.8,124585,72820,9975,High
3 SERIES,2016,Asia,Grey,Hybrid,Manual,4.1,54189,36728,7339,High
3 SERIES,2020,Europe,Silver,Electric,Automatic,4.5,107302,103252,8464,High
7 SERIES,2018,Europe,Black,Electric,Manual,3.8,4109,47690,6425,Low
5 SERIES,2022,South America,Silver,Petrol,Automatic,3.4,19757,104650,6783,Low
3 SERIES,2024,South America,Blue,Petrol,Automatic,3.0,160788,69081,8877,High
3 SERIES,2016,Middle East,White,Petrol,Manual,4.1,45244,72175,2189,Low
5 SERIES,2018,South America,Blue,Hybrid,Manual,4.5,76274,84983,8117,High
5 SERIES,2024,Middle East,Silver,Hybrid,Automatic,4.8,6250,84474,2840,Low
3 SERIES,2012,Europe,Red,Petrol,Manual,1.8,190417,62613,1237,Low
7 SERIES,2017,Asia,White,Diesel,Manual,2.3,139298,70242,4222,Low
3 SERIES,2017,Africa,Black,Petrol,Manual,2.2,74573,110190,5675,Low
7 SERIES,2020,North America,Red,Petrol,Automatic,1.9,12576,65141,7115,High
7 SERIES,2021,Asia,Black,Electric,Automatic,3.4,172098,93947,7498,High
3 SERIES,2014,North America,White,Electric,Manual,3.2,114813,79606,9625,High
3 SERIES,2010,North America,Silver,Hybrid,Automatic,3.5,93638,101194,9292,High
5 SERIES,2015,Middle East,Black,Electric,Automatic,4.9,14598,63234,9935,High
7 SERIES,2010,Europe,Silver,Electric,Automatic,4.2,66493,84143,4452,Low
3 SERIES,2022,North America,Black,Electric,Manual,3.7,77624,55110,433,Low
3 SERIES,2011,Africa,Black,Hybrid,Automatic,4.0,131151,74222,6999,Low
5 SERIES,2014,Asia,Black,Diesel,Automatic,4.5,139624,53625,8238,High
3 SERIES,2019,South America,Grey,Electric,Automatic,3.2,102086,49301,428,Low
5 SERIES,2011,North America,Black,Hybrid,Automatic,4.8,161748,75423,8596,High
5 SERIES,2011,South America,White,Hybrid,Automatic,4.5,27903,71320,774,Low
7 SERIES,2014,Asia,Blue,Electric,Automatic,2.6,186521,81257,1818,Low
5 SERIES,2016,Europe,White,Petrol,Automatic,4.7,171864,58055,8929,High
5 SERIES,2021,Asia,Silver,Diesel,Automatic,3.7,56011,67833,1150,Low
3 SERIES,2010,Africa,Silver,Hybrid,Manual,2.0,37591,83922,6691,Low
7 SERIES,2015,Asia,Silver,Diesel,Manual,2.4,40979,70552,9031,High
5 SERIES,2012,Europe,White,Electric,Automatic,3.5,7482,71406,5985,Low
3 SERIES,2017,Europe,Grey,Electric,Manual,2.8,38611,36465,2631,Low
5 SERIES,2023,South America,White,Diesel,Manual,3.2,162633,34849,3635,Low
5 SERIES,2018,Middle East,Black,Diesel,Automatic,5.0,19587,79744,1875,Low
5 SERIES,2021,South America,Silver,Diesel,Automatic,2.2,84591,55204,604,Low
7 SERIES,2024,Africa,White,Diesel,Automatic,3.2,252,81422,4704,Low
5 SERIES,2020,South America,Red,Diesel,Manual,4.8,10713,103302,5382,Low
3 SERIES,2014,South America,Silver,Diesel,Automatic,4.8,1329,106321,2471,Low
5 SERIES,2024,Asia,Black,Electric,Manual,2.7,11553,86064,5471,Low
5 SERIES,2010,Middle East,White,Petrol,Automatic,3.8,33844,99529,5086,Low
5 SERIES,2018,Asia,Black,Electric,Manual,2.3,169788,63681,4533,Low
